Zeitstempel;B6 Delta SAK;Ozone concentration in product gas;SAK 254 inlet (scan);SAK 254 outlet (scan);UV intensity;Filter 1 - Turbidity;Filter 2 - Turbidity;Filter 1 - Pressure loss;Filter 2 - Pressure loss
23.11.2023 03:10;46,83;63;22,7;12,1;43,989;0,42;0;175;309
23.11.2023 03:15;46,83;63;22,7;12,1;43,989;0,42;0;200;312
23.11.2023 03:20;46,83;63;22,7;12,1;43,989;0,42;0;196;312
23.11.2023 03:25;46,96;63;22,7;12,1;43,874;0,42;0;185;313
23.11.2023 03:30;46,97;63,1;22,6;12;43,553;0,42;0;211;313
23.11.2023 03:35;46,97;63,1;22,6;12;43,553;0,42;0;193;309
23.11.2023 03:40;46,97;63,1;22,6;12;43,553;0,42;0;211;311
23.11.2023 03:45;46,97;63,1;22,6;12;43,553;0,42;0;217;316
23.11.2023 03:50;46,97;63,1;22,6;12;43,553;0,42;0;215;316
23.11.2023 03:55;46,97;63,1;22,6;12;43,553;0,42;0;215;316
23.11.2023 04:00;46,97;63,1;22,6;12;43,553;0,42;0;238;318
23.11.2023 04:05;46,97;63,1;22,6;12;43,553;0,42;0;227;318
23.11.2023 04:10;46,97;63,1;22,6;12;43,553;0,42;0;229;314
23.11.2023 04:15;46,97;63,1;22,6;12;43,553;0,42;0;227;316
23.11.2023 04:20;46,97;63,1;22,6;12;43,553;0,42;0;235;321
23.11.2023 04:25;47,62;62,9;22,6;12;43,566;0,42;0;211;321
23.11.2023 04:30;47,69;62,5;22,6;11,8;43,604;0,42;0;229;321
23.11.2023 04:35;47,69;62,5;22,6;11,8;43,604;0,42;0;237;322
23.11.2023 04:40;47,69;62,5;22,6;11,8;43,604;0,42;0;234;323
23.11.2023 04:45;47,69;62,5;22,6;11,8;43,604;0,42;0;244;323
23.11.2023 04:50;47,69;62,5;22,6;11,8;43,604;0,42;0;241;323
23.11.2023 04:55;47,69;62,5;22,6;11,8;43,604;0,42;0;242;323
23.11.2023 05:00;47,69;62,5;22,6;11,8;43,604;0,42;0;248;323
23.11.2023 05:05;47,69;62,5;22,6;11,8;43,604;0,42;0;243;323
23.11.2023 05:10;47,69;62,5;22,6;11,8;43,604;0,42;0;250;323
23.11.2023 05:15;47,69;62,5;22,6;11,8;43,604;0,42;0;251;324
23.11.2023 05:20;47,69;62,5;22,6;11,8;43,604;0,42;0;248;330
23.11.2023 05:25;47,5;62;22,6;11,8;43,525;0,41;0;256;331
23.11.2023 05:30;47,48;60,8;22,5;11,8;43,305;0,41;0;255;327
23.11.2023 05:35;47,48;60,8;22,5;11,8;43,305;0,41;0;251;327
23.11.2023 05:40;47,48;60,8;22,5;11,8;43,305;0,41;0;258;327
23.11.2023 05:45;47,48;60,8;22,5;11,8;43,305;0,41;0;257;327
23.11.2023 05:50;47,48;60,8;22,5;11,8;43,305;0,41;0;257;330
23.11.2023 05:55;47,48;60,8;22,5;11,8;43,305;0,41;0;258;335
23.11.2023 06:00;47,48;60,8;22,5;11,8;43,305;0,41;0;258;330
23.11.2023 06:05;47,48;60,8;22,5;11,8;43,305;0,41;0;265;329
23.11.2023 06:10;47,48;60,8;22,5;11,8;43,305;0,41;0;268;329
23.11.2023 06:15;47,48;60,8;22,5;11,8;43,305;0,41;0;264;334
23.11.2023 06:20;47,48;60,8;22,5;11,8;43,305;0,41;0;270;338
23.11.2023 06:25;47,17;60,6;22,5;11,8;43,258;0,4;0;269;333
23.11.2023 06:30;47,14;60,1;22,4;11,8;43,127;0,4;0;275;332
23.11.2023 06:35;47,14;60,1;22,4;11,8;43,127;0,4;0;276;332
23.11.2023 06:40;47,14;60,1;22,4;11,8;43,127;0,4;0;274;339
23.11.2023 06:45;47,14;60,1;22,4;11,8;43,127;0,4;0;278;340
23.11.2023 06:50;47,14;60,1;22,4;11,8;43,127;0,4;0;274;334
23.11.2023 06:55;47,14;60,1;22,4;11,8;43,127;0,4;0;278;334
23.11.2023 07:00;47,14;60,1;22,4;11,8;43,127;0,4;0;278;334
23.11.2023 07:05;47,14;60,1;22,4;11,8;43,127;0,4;0;278;341
23.11.2023 07:10;47,14;60,1;22,4;11,8;43,127;0,4;0;279;343
23.11.2023 07:15;47,14;60,1;22,4;11,8;43,127;0,4;0;279;337
23.11.2023 07:20;47,14;60,1;22,4;11,8;43,127;0,4;0;282;337
23.11.2023 07:25;47,06;60;22,4;11,8;43,15;0,4;0;282;337
23.11.2023 07:30;47,05;59,9;22,3;11,8;43,213;0,4;0;284;345
23.11.2023 07:35;47,05;59,9;22,3;11,8;43,213;0,4;0;285;344
23.11.2023 07:40;47,05;59,9;22,3;11,8;43,213;0,4;0;288;339
23.11.2023 07:45;47,05;59,9;22,3;11,8;43,213;0,4;0;290;339
23.11.2023 07:50;47,05;59,9;22,3;11,8;43,213;0,4;0;290;342
23.11.2023 07:55;47,05;59,9;22,3;11,8;43,213;0,4;0;293;347
23.11.2023 08:00;47,05;59,9;22,3;11,8;43,213;0,4;0;293;344
23.11.2023 08:05;47,05;59,9;22,3;11,8;43,213;0,4;0;296;341
23.11.2023 08:10;47,05;59,9;22,3;11,8;43,213;0,4;0;297;341
23.11.2023 08:15;47,05;59,9;22,3;11,8;43,213;0,4;0;299;349
23.11.2023 08:20;47,05;59,9;22,3;11,8;43,213;0,39;0;301;350
23.11.2023 08:25;47,12;59,8;22,3;11,8;43,272;0,38;0;304;344
23.11.2023 08:30;47,13;59,7;22,2;11,7;43,439;0,38;0;305;344
23.11.2023 08:35;47,13;59,7;22,2;11,7;43,439;0,38;0;317;348
23.11.2023 08:40;47,13;59,7;22,2;11,7;43,439;0,38;0;317;354
23.11.2023 08:45;47,13;59,7;22,2;11,7;43,439;0,38;0;313;351
23.11.2023 08:50;47,13;59,7;22,2;11,7;43,439;0,38;0;315;347
23.11.2023 08:55;47,13;59,7;22,2;11,7;43,439;0,38;0;316;348
23.11.2023 09:00;47,13;59,7;22,2;11,7;43,439;0,38;0;317;356
23.11.2023 09:05;47,13;59,7;22,2;11,7;43,439;0,38;0;317;357
23.11.2023 09:10;47,13;59,7;22,2;11,7;43,439;0,38;0;316;350
23.11.2023 09:15;47,13;59,7;22,2;11,7;43,439;0,38;0;317;350
23.11.2023 09:20;47,13;59,7;22,2;11,7;43,439;0,38;0;318;357
23.11.2023 09:25;14,77;59,5;22,2;18,9;43,577;0,38;0;318;360
23.11.2023 09:30;1,18;59,1;22,1;21,9;43,963;0,38;0;298;355
23.11.2023 09:35;47,53;59,1;22,1;11,6;43,963;0,38;0;299;353
23.11.2023 09:40;47,53;59,1;22,1;11,6;43,963;0,38;0;302;357
23.11.2023 09:45;47,53;59,1;22,1;11,6;43,963;0,38;0;304;362
23.11.2023 09:50;47,53;59,1;22,1;11,6;43,963;0,38;0;308;360
23.11.2023 09:55;47,53;59,1;22,1;11,6;43,963;0,38;0;310;355
23.11.2023 10:00;47,53;59,1;22,1;11,6;43,963;0,38;0;312;356
23.11.2023 10:05;47,53;59,1;22,1;11,6;43,963;0,38;0;315;364
23.11.2023 10:10;47,53;59,1;22,1;11,6;43,963;0,38;0;314;364
23.11.2023 10:15;47,53;59,1;22,1;11,6;43,963;0,38;0;316;360
23.11.2023 10:20;47,53;59,1;22,1;11,6;43,963;0,37;0;317;358
23.11.2023 10:25;47,53;59;22,1;11,6;44,148;0,37;0;319;365
23.11.2023 10:30;47,55;58,9;22;11,6;44,665;0,37;0;321;368
23.11.2023 10:35;47,74;58,9;22;11,5;44,665;0,37;0;322;367
23.11.2023 10:40;47,74;58,9;22;11,5;44,665;0,37;0;323;361
23.11.2023 10:45;47,74;58,9;22;11,5;44,665;0,37;0;326;364
23.11.2023 10:50;47,74;58,9;22;11,5;44,665;0,37;0;328;370
23.11.2023 10:55;47,74;58,9;22;11,5;44,665;0,37;0;330;370
23.11.2023 11:00;47,74;58,9;22;11,5;44,665;0,37;0;340;365
23.11.2023 11:05;47,74;58,9;22;11,5;44,665;0,37;0;326;363
23.11.2023 11:10;47,74;58,9;22;11,5;44,665;0,37;0;334;371
23.11.2023 11:15;47,74;58,9;22;11,5;44,665;0,37;0;339;372
23.11.2023 11:20;47,74;58,9;22;11,5;44,665;0,37;0;340;371
23.11.2023 11:25;47,74;58,7;22;11,5;44,723;0,37;0;341;366
23.11.2023 11:30;47,56;58,3;21,9;11,5;44,883;0,37;0;343;371
23.11.2023 11:35;46,39;58,3;21,9;11,7;44,883;0,37;0;345;376
23.11.2023 11:40;46,45;58,3;21,9;11,7;44,883;0,37;0;347;376
23.11.2023 11:45;46,45;58,3;21,9;11,7;44,883;0,37;0;349;371
23.11.2023 11:50;46,45;58,3;21,9;11,7;44,883;0,37;0;349;369
23.11.2023 11:55;46,45;58,3;21,9;11,7;44,883;0,37;0;351;378
23.11.2023 12:00;46,45;58,3;21,9;11,7;44,883;0,37;0;353;379
23.11.2023 12:05;46,45;58,3;21,9;11,7;44,883;0,37;0;353;379
23.11.2023 12:10;46,45;58,3;21,9;11,7;44,883;0,37;0;354;373
23.11.2023 12:15;46,45;58,3;21,9;11,7;44,883;0,37;0;358;374
23.11.2023 12:20;46,85;58,3;21,9;11,7;44,883;0,37;0;359;381
23.11.2023 12:25;47,03;58,2;21,9;11,7;44,807;0,37;0;361;381
23.11.2023 12:30;47,03;58,1;22;11,7;44,596;0,37;0;363;381
23.11.2023 12:35;47,03;58,1;22;11,7;44,596;0,37;0;380;375
23.11.2023 12:40;47,03;58,1;22;11,7;44,596;0,37;0;358;379
23.11.2023 12:45;47,03;58,1;22;11,7;44,596;0,37;0;362;385
23.11.2023 12:50;47,03;58,1;22;11,7;44,596;0,37;0;370;385
23.11.2023 12:55;47,03;58,1;22;11,7;44,596;0,37;0;374;385
23.11.2023 13:00;47,03;58,1;22;11,7;44,596;0,37;0;375;379
23.11.2023 13:05;47,03;58,1;22;11,7;44,596;0,37;0;377;382
23.11.2023 13:10;47,03;58,1;22;11,7;44,596;0,37;0;379;388
23.11.2023 13:15;47,03;58,1;22;11,7;44,596;0,37;0;376;388
23.11.2023 13:20;46,75;58,1;22;11,7;44,596;0,37;0;376;388
23.11.2023 13:25;46,64;58,7;22;11,7;44,591;0,37;0;378;385
23.11.2023 13:30;46,64;59,9;21,9;11,7;44,579;0,37;0;379;382
23.11.2023 13:35;46,64;59,9;21,9;11,7;44,579;0,37;0;387;392
23.11.2023 13:40;46,64;59,9;21,9;11,7;44,579;0,37;0;380;392
23.11.2023 13:45;46,64;59,9;21,9;11,7;44,579;0,37;0;384;392
23.11.2023 13:50;46,64;59,9;21,9;11,7;44,579;0,37;0;398;392
23.11.2023 13:55;46,64;59,9;21,9;11,7;44,579;0,37;0;378;385
23.11.2023 14:00;46,64;59,9;21,9;11,7;44,579;0,37;0;401;390
23.11.2023 14:05;46,64;59,9;21,9;11,7;44,579;0,37;0;381;395
23.11.2023 14:10;46,64;59,9;21,9;11,7;44,579;0,37;0;402;395
23.11.2023 14:15;46,64;59,9;21,9;11,7;44,579;0,37;0;402;395
23.11.2023 14:20;46,54;59,9;21,9;11,7;44,579;0,37;0;391;397
23.11.2023 14:25;46,5;59,6;21,8;11,7;44,667;0,37;0;402;394
23.11.2023 14:30;46,5;58,8;21,8;11,7;44,913;0,37;0;408;391
23.11.2023 14:35;46,5;58,8;21,8;11,6;44,913;0,37;0;394;401
23.11.2023 14:40;46,5;58,8;21,8;11,6;44,913;0,37;0;419;401
23.11.2023 14:45;46,5;58,8;21,8;11,6;44,913;0,37;0;401;401
23.11.2023 14:50;46,5;58,8;21,8;11,6;44,913;0,37;0;413;402
23.11.2023 14:55;46,5;58,8;21,8;11,6;44,913;0,37;0;406;402
23.11.2023 15:00;46,5;58,8;21,8;11,6;44,913;0,37;0;418;403
23.11.2023 15:05;46,5;58,8;21,8;11,6;44,913;0,37;0;419;403
23.11.2023 15:10;46,5;58,8;21,8;11,6;44,913;0,37;0;419;396
23.11.2023 15:15;46,5;58,8;21,8;11,6;44,913;0,37;0;421;405
23.11.2023 15:20;46,74;58,8;21,8;11,6;44,913;0,36;0;421;407
23.11.2023 15:25;46,84;58,8;21,8;11,6;44,869;0,36;0;423;407
23.11.2023 15:30;46,84;58,6;22,1;11,7;44,748;0,36;0;420;407
23.11.2023 15:35;46,84;58,6;22,1;11,8;44,748;0,36;0;415;407
23.11.2023 15:40;46,84;58,6;22,1;11,8;44,748;0,36;0;424;407
23.11.2023 15:45;46,84;58,6;22,1;11,8;44,748;0,36;0;428;409
23.11.2023 15:50;46,84;58,6;22,1;11,8;44,748;0,36;0;429;410
23.11.2023 15:55;46,84;58,6;22,1;11,8;44,748;0,36;0;431;411
23.11.2023 16:00;46,84;58,6;22,1;11,8;44,748;0,36;0;432;411
23.11.2023 16:05;46,84;58,6;22,1;11,8;44,748;0,36;0;433;412
23.11.2023 16:10;46,84;58,6;22,1;11,8;44,748;0,36;0;429;413
23.11.2023 16:15;46,84;58,6;22,1;11,8;44,748;0,36;0;435;414
23.11.2023 16:20;46,09;58,6;22,1;11,8;44,748;0,37;0;437;415
23.11.2023 16:25;45,77;59,4;22,1;11,8;44,477;0,37;0;435;416
23.11.2023 16:30;45,77;61,1;22,3;11,8;43,717;0,37;0;437;416
23.11.2023 16:35;45,85;61,1;22,3;12,1;43,717;0,37;0;443;417
23.11.2023 16:40;45,86;61,1;22,3;12,1;43,717;0,37;0;442;417
23.11.2023 16:45;45,86;61,1;22,3;12,1;43,717;0,37;0;441;418
23.11.2023 16:50;45,86;61,1;22,3;12,1;43,717;0,37;0;447;419
23.11.2023 16:55;45,86;61,1;22,3;12,1;43,717;0,37;0;447;420
23.11.2023 17:00;45,86;61,1;22,3;12,1;43,717;0,37;0;449;420
23.11.2023 17:05;45,86;61,1;22,3;12,1;43,717;0,37;0;452;421
23.11.2023 17:10;45,86;61,1;22,3;12,1;43,717;0,37;0;453;422
23.11.2023 17:15;45,86;61,1;22,3;12,1;43,717;0,37;0;457;423
23.11.2023 17:20;45,86;61,1;22,3;12,1;43,717;0,39;0;459;424
23.11.2023 17:25;45,86;62,2;22,4;12,1;43,663;0,4;0;463;425
23.11.2023 17:30;45,86;64,5;22,6;12,1;43,511;0,4;0;463;426
23.11.2023 17:35;46,3;64,5;22,6;12,1;43,511;0,4;0;467;427
23.11.2023 17:40;46,35;64,5;22,6;12,1;43,511;0,4;0;468;429
23.11.2023 17:45;46,35;64,5;22,6;12,1;43,511;0,4;0;477;437
23.11.2023 17:50;46,35;64,5;22,6;12,1;43,511;0,4;0;471;432
23.11.2023 17:55;46,35;64,5;22,6;12,1;43,511;0,4;0;474;429
23.11.2023 18:00;46,35;64,5;22,6;12,1;43,511;0,4;0;457;430
23.11.2023 18:05;46,35;64,5;22,6;12,1;43,511;0,4;0;490;431
23.11.2023 18:10;46,35;64,5;22,6;12,1;43,511;0,4;0;456;432
23.11.2023 18:15;46,35;64,5;22,6;12,1;43,511;0,4;0;492;441
23.11.2023 18:20;46,35;64,5;22,6;12,1;43,511;0,42;0;461;439
23.11.2023 18:25;46,35;65,1;22,6;12,1;43,582;0,43;0;498;434
23.11.2023 18:30;46,35;66,5;22,8;12,1;43,779;0,43;0;464;435
23.11.2023 18:35;46,61;66,5;22,8;12,1;43,779;0,43;0;488;436
23.11.2023 18:40;46,64;66,5;22,8;12,1;43,779;0,43;0;485;440
23.11.2023 18:45;46,64;66,5;22,8;12,1;43,779;0,43;0;488;446
23.11.2023 18:50;40,21;66,5;22,8;13,5;43,779;0,43;0;491;440
23.11.2023 18:55;27,48;66,5;22,8;16,4;43,779;0,43;0;470;439
23.11.2023 19:00;46,61;66,5;22,8;12,2;43,779;0,43;0;505;441
23.11.2023 19:05;46,62;66,5;22,8;12,2;43,779;0,43;0;475;446
23.11.2023 19:10;46,62;66,5;22,8;12,2;43,779;0,43;0;504;452
23.11.2023 19:15;46,62;66,5;22,8;12,2;43,779;0,43;0;506;446
23.11.2023 19:20;46,62;66,5;22,8;12,2;43,779;0,44;0;485;444
23.11.2023 19:25;46,62;66,9;22,8;12,2;43,8;0,44;0;505;446
23.11.2023 19:30;46,62;67,9;22,9;12,2;43,859;0,44;0;510;453
23.11.2023 19:35;46,62;67,9;22,9;12,2;43,859;0,44;0;512;456
23.11.2023 19:40;46,62;67,9;22,9;12,2;43,859;0,44;0;513;448
23.11.2023 19:45;46,62;67,9;22,9;12,2;43,859;0,44;0;514;448
23.11.2023 19:50;46,62;67,9;22,9;12,2;43,859;0,44;0;515;451
23.11.2023 19:55;46,62;67,9;22,9;12,2;43,859;0,44;0;517;459
23.11.2023 20:00;47,17;67,9;22,9;12,2;43,859;0,44;0;518;455
23.11.2023 20:05;47,23;67,9;22,9;12,2;43,859;0,44;0;519;450
23.11.2023 20:10;47,23;67,9;22,9;12,2;43,859;0,44;0;520;452
23.11.2023 20:15;47,23;67,9;22,9;12,2;43,859;0,44;0;521;460
23.11.2023 20:20;47,23;67,9;22,9;12,2;43,859;0,45;0;523;463
23.11.2023 20:25;47,23;67,8;22,9;12,2;43,878;0,45;0;524;456
23.11.2023 20:30;47,23;67,8;23;12,2;43,93;0,45;0;525;454
23.11.2023 20:35;47,23;67,8;23;12,2;43,93;0,45;0;524;458
23.11.2023 20:40;47,23;67,8;23;12,2;43,93;0,45;0;523;465
23.11.2023 20:45;47,23;67,8;23;12,2;43,93;0,45;0;521;461
23.11.2023 20:50;47,23;67,8;23;12,2;43,93;0,45;0;539;455
23.11.2023 20:55;47,23;67,8;23;12,2;43,93;0,45;0;513;458
23.11.2023 21:00;46,2;67,8;23;12,4;43,93;0,45;0;544;469
23.11.2023 21:05;46,08;67,8;23;12,4;43,93;0,45;0;517;469
23.11.2023 21:10;46,01;67,8;23;12,4;43,93;0,45;0;541;460
23.11.2023 21:15;45,98;67,8;23;12,4;43,93;0,45;0;538;461
23.11.2023 21:20;45,98;67,8;23;12,4;43,93;0,45;0;544;469
23.11.2023 21:25;45,98;68,9;23;12,4;43,794;0,45;0;539;472
23.11.2023 21:30;45,98;71,4;22,8;12,4;43,412;0,45;0;541;468
23.11.2023 21:35;45,98;71,4;22,8;12,4;43,412;0,45;0;540;464
23.11.2023 21:40;45,98;71,4;22,8;12,4;43,412;0,45;0;539;470
23.11.2023 21:45;45,98;71,4;22,8;12,4;43,412;0,45;0;546;476
23.11.2023 21:50;45,98;71,4;22,8;12,4;43,412;0,45;0;549;476
23.11.2023 21:55;45,98;71,4;22,8;12,4;43,412;0,45;0;551;469
23.11.2023 22:00;45,98;71,4;22,8;11,9;43,412;0,45;0;552;471
23.11.2023 22:05;45,98;71,4;22,8;11,8;43,412;0,45;0;50;481
23.11.2023 22:10;46,94;71,4;22,8;11,8;45,316;0,45;0;3;481
23.11.2023 22:15;47,35;71,4;22,8;11,8;43,78;0,45;0;347;485
23.11.2023 22:20;48,49;71,4;22,8;11,8;43,78;0,49;0;197;486
23.11.2023 22:25;48,64;70,5;22,9;11,8;43,78;0,51;1;163;488
23.11.2023 22:30;49,33;68,6;23,7;11,8;43,78;0,51;1;152;488
23.11.2023 22:35;49,17;68,6;23,7;11,8;43,78;0,51;1;164;488
23.11.2023 22:40;49,13;68,6;23,7;11,8;43,78;0,51;1;143;488
23.11.2023 22:45;49,13;68,6;23,7;11,8;43,78;0,51;1;151;491
23.11.2023 22:50;49,13;68,6;23,7;11,8;43,78;0,51;1;118;-9
23.11.2023 22:55;49,13;68,6;23,7;11,8;48,069;0,51;1;130;-80
23.11.2023 23:00;49,13;68,6;23,7;12,6;46,281;0,51;1;133;191
23.11.2023 23:05;49,13;68,6;23,7;12,7;44,341;0,51;1;145;268
23.11.2023 23:10;49,13;68,6;23,7;12,7;44,341;0,51;1;139;270
23.11.2023 23:15;49,13;68,6;23,7;12,7;44,341;0,51;1;138;271
23.11.2023 23:20;49,13;68,6;23,7;12,7;44,341;0,46;0;140;278
23.11.2023 23:25;46,97;68,9;23,8;12,7;44,341;0,44;0;143;278
23.11.2023 23:30;46,24;69,6;24,9;12,7;44,341;0,44;0;145;278
23.11.2023 23:35;46,15;69,6;24,9;12,7;44,341;0,44;0;147;273
23.11.2023 23:40;45,41;69,6;24,9;13,6;44,341;0,44;0;159;274
23.11.2023 23:45;45,3;69,6;25,9;14;44,341;0,44;0;145;279
23.11.2023 23:50;44,28;69,6;26;14;44,341;0,44;0;165;279
23.11.2023 23:55;43,54;69,6;26;14,5;44,341;0,44;0;149;279
24.11.2023 00:00;42,82;69,6;26;15,1;42,715;0,44;0;159;279
24.11.2023 00:05;42,82;69,6;26;15,1;42,113;0,44;0;156;276
24.11.2023 00:10;42,82;69,6;26;15,1;41,81;0,44;0;152;276
24.11.2023 00:15;41,75;69,6;26;15,1;40,136;0,44;0;170;283
24.11.2023 00:20;41,16;69,6;26;15,1;40,136;0,5;0;157;283
24.11.2023 00:25;40,96;71,3;26;15,1;40,136;0,54;1;158;283
24.11.2023 00:30;41,05;74,8;26;15,4;40,136;0,54;1;167;285
24.11.2023 00:35;41,1;74,8;26;15,5;40,136;0,54;1;170;286
24.11.2023 00:40;41,1;76,5;26,5;15,5;40,136;0,54;1;172;285
24.11.2023 00:45;42,28;81,5;26,8;15,5;40,136;0,54;1;175;283
24.11.2023 00:50;42,9;81,5;26,8;15,5;40,136;0,54;1;177;289
24.11.2023 00:55;41,4;81,5;26,8;15,5;40,136;0,54;1;181;291
24.11.2023 01:00;41,37;81,5;26,8;15,5;40,136;0,54;1;178;293
24.11.2023 01:05;41,37;83,6;26,8;15,5;40,136;0,54;1;177;294
24.11.2023 01:10;41,37;84,6;26,8;15,5;40,311;0,54;1;179;297
24.11.2023 01:15;43,49;87,7;26,8;15,5;41,275;0,54;1;183;298
24.11.2023 01:20;43,55;89,4;26,8;15,5;41,275;0,61;1;214;301
24.11.2023 01:25;43,55;89,4;26,8;15,5;41,275;0,65;1;206;302
24.11.2023 01:30;43,04;89,4;26,8;14,9;41,275;0,65;1;232;305
24.11.2023 01:35;42,3;89,4;26,8;14,7;41,275;0,65;1;216;307
24.11.2023 01:40;42,94;90,1;26,4;14,7;41,275;0,65;1;240;309
24.11.2023 01:45;43,9;94,5;26,3;14,7;41,275;0,65;1;235;312
24.11.2023 01:50;43,99;94,5;26,3;14,7;41,275;0,65;1;242;315
24.11.2023 01:55;43,99;94,5;26,3;14,7;41,275;0,65;1;254;317
24.11.2023 02:00;43,99;94,5;26,3;14,7;41,275;0,65;1;257;320
24.11.2023 02:05;45,16;94,5;26,3;14,7;41,343;0,65;1;266;323
24.11.2023 02:10;46,18;94,5;26,3;14,7;43,55;0,65;1;287;325
24.11.2023 02:15;46,18;94,5;26,3;14,7;43,55;0,65;1;278;328
24.11.2023 02:20;46,18;94,5;26,3;14,7;43,55;0,68;1;297;331
24.11.2023 02:25;46,18;94,5;26,3;14,7;44,067;0,69;1;301;338
24.11.2023 02:30;46,18;94,5;26,3;13,9;45,374;0,69;1;302;341
24.11.2023 02:35;46,18;94,5;26,3;13,6;45,374;0,69;1;306;344
24.11.2023 02:40;47,17;94,1;25,6;13,6;45,374;0,69;1;312;344
24.11.2023 02:45;46,74;91,6;25,4;13,6;45,374;0,69;1;318;345
24.11.2023 02:50;47,35;91,6;25,4;13,6;45,374;0,69;1;330;348
24.11.2023 02:55;48,91;91,6;25,4;12,6;45,374;0,69;1;336;356
24.11.2023 03:00;49,11;91,6;25,4;12,5;46,378;0,69;1;340;358
24.11.2023 03:05;49,59;91,6;25,3;12,5;47,382;0,69;1;345;361
24.11.2023 03:10;49,59;91,6;24,5;12,5;47,382;0,69;1;345;363
24.11.2023 03:15;49,59;91,6;24,5;12,5;47,382;0,69;1;346;366
24.11.2023 03:20;49,59;91,6;24,5;12,5;47,382;0,66;1;354;367
24.11.2023 03:25;50,18;91,6;24,5;12,5;47,382;0,64;1;361;366
24.11.2023 03:30;50,77;91,6;24,5;12,5;47,382;0,64;1;363;366
24.11.2023 03:35;50,77;91,6;24,5;12,5;47,637;0,64;1;360;374
24.11.2023 03:40;46,82;91;24,5;12,5;48,944;0,64;1;355;375
24.11.2023 03:45;49,2;87;24,5;12,1;48,944;0,64;1;362;377
24.11.2023 03:50;52,83;87;24,5;11,6;48,944;0,64;1;383;378
24.11.2023 03:55;52,83;87;24,5;11,6;48,944;0,64;1;358;380
24.11.2023 04:00;52,83;87;24,5;11,6;48,944;0,64;1;379;381
24.11.2023 04:05;52,83;87;24,5;11,6;48,944;0,64;1;363;383
24.11.2023 04:10;52,83;83,3;24,1;11,6;48,944;0,64;1;383;384
24.11.2023 04:15;52,19;77,9;24,1;11,6;48,944;0,64;1;365;385
24.11.2023 04:20;51,98;77,9;24,1;11,6;48,944;0,6;1;390;386
24.11.2023 04:25;51,98;77,9;24,1;11,6;48,944;0,57;1;370;388
24.11.2023 04:30;51,73;77,9;24,1;11,6;48,944;0,57;1;376;389
24.11.2023 04:35;50,61;77,9;24,1;11,6;48,813;0,57;1;392;390
24.11.2023 04:40;49,66;75,9;24,1;11,6;48,143;0,57;1;370;392
24.11.2023 04:45;49,66;72,2;24,1;12;48,143;0,57;1;395;394
24.11.2023 04:50;49,66;72,2;24,1;12,4;48,143;0,57;1;395;400
24.11.2023 04:55;49,66;72,2;24,1;12,4;48,143;0,57;1;381;400
24.11.2023 05:00;49,66;72,2;24,1;12,4;48,143;0,57;1;400;398
24.11.2023 05:05;49,66;72,2;24,1;12,4;48,143;0,57;1;387;398
24.11.2023 05:10;49,66;69,4;23,9;12,4;48,143;0,57;1;393;399
24.11.2023 05:15;48,42;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 05:20;46,99;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 05:25;46,99;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 05:30;46,99;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 05:35;46,99;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 05:40;46,99;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 05:45;46,99;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 05:50;46,99;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 05:55;46,21;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:00;46,41;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:05;46,41;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:10;46,41;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:15;46,41;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:20;46,77;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:25;48,01;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:30;48,05;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:35;48,05;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:40;48,05;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:45;48,05;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:50;48,05;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 06:55;48,05;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 07:00;48,05;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 07:05;48,05;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 07:10;48,06;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 07:15;48,06;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 07:20;48,06;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 07:25;48,06;106,7;24,5;35,7;59,884;0,85;1;105;1136
24.11.2023 07:30;45,54;106,7;24,5;35,7;59,884;0,85;1;105;1136
